"","k__Bacteria","g__Bifidobacterium","g__Cellulomonas","g__Collinsella","g__Adlercreutzia","g__Eggerthella","g__Gordonibacter","p__Bacteroidetes","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","g__Mediterranea","g__Barnesiella","g__Butyricimonas","g__Odoribacter","f__Prevotellaceae","g__Paraprevotella","g__Prevotella","g__Prevotellamassilia","f__Rikenellaceae","g__Alistipes","g__Parabacteroides","g__Tannerella","p__Firmicutes","g__Enterococcus","g__Lactobacillus","g__Streptococcus","o__Clostridiales","g__Flavonifractor","g__Intestinimonas","g__Pseudoflavonifractor","g__Butyricicoccus","g__Clostridium","g__Hungatella","g__Emergencia","g__Eubacterium","f__Lachnospiraceae","g__Anaerostipes","g__Blautia","g__Butyrivibrio","g__Coprococcus","g__Dorea","g__Eisenbergiella","g__Fusicatenibacter","g__Lachnoclostridium","g__Roseburia","g__Tyzzerella","g__Oscillibacter","g__Clostridioides","f__Ruminococcaceae","g__Anaeromassilibacillus","g__Anaerotruncus","g__Angelakisella","g__Faecalibacterium","g__Gemmiger","g__Negativibacillus","g__Neglecta","g__Phocea","g__Provencibacterium","g__Ruminiclostridium","g__Ruminococcus","g__Ruthenibacterium","g__Subdoligranulum","f__Erysipelotrichaceae","g__Faecalitalea","g__Holdemania","g__Acidaminococcus","g__Phascolarctobacterium","g__Dialister","o__Burkholderiales","f__Comamonadaceae","g__Dakarella","g__Parasutterella","g__Sutterella","g__Bilophila","g__Desulfovibrio","g__Campylobacter","f__Enterobacteriaceae","g__Escherichia","g__Haemophilus","g__Akkermansia"
"MCT.f.0350",1.24020184050434,-1.71730922022945,-3.3308542745888,0.76759742955855,0.68058605256892,-0.906379004013122,-2.4104564007894,-0.618696931561341,4.96823956825982,1.25310524534025,7.71294950770525,1.84515630902883,0.154492956672141,0.847640137232086,2.43765996380909,-2.00499129268123,-0.213231823453177,0.115272243518859,-3.23350004879711,-3.50817093044125,5.0384597017548,2.36445655978579,0.939447686485209,1.73267832560214,-0.0125611279910254,-1.15769343229403,0.392903980117139,3.65449092307839,-0.33101485910956,-0.705708308550971,-0.10787130779535,-1.15769343229403,3.13861968410582,-2.00499129268123,-0.801018488355296,0.921748109385808,3.04486471456831,-0.906379004013122,3.39768608919105,-0.618696931561341,0.479915357106769,1.50156660463875,-2.73124467237168,3.07226368875642,0.808419424078805,4.13776270197298,-0.395553380247131,1.4607446101185,-1.15769343229403,1.66708104311632,-0.906379004013122,0.115272243518859,-2.4104564007894,4.80991743593455,2.09489344991648,-2.00499129268123,-0.801018488355296,-2.67021207298783,-2.69895941997842,0.0744502489986044,2.76851420812607,-1.31184411212129,-0.395553380247131,-1.15769343229403,-1.71730922022945,-0.464546251734083,-3.82674078876739,-3.49685465027197,1.8868290054294,-1.71730922022945,-3.84231858231408,-3.28215849442133,-2.58325593403191,-3.85424302591298,1.2908455733231,-2.71208690702857,2.03219485570092,-2.00499129268123,0.90372960388313,1.37373323312887,-3.23575874881724
"MCT.f.0351",0.643987532585895,-1.52913949317126,-3.77819791397185,0.973466733716137,0.396151368681314,-0.454624756082215,-1.52913949317126,-0.160863637554052,5.41872895774717,1.42651455681532,8.00678755146041,2.12151874812247,0.342662683730327,1.55538827916586,3.01643232993079,-2.22228667373121,-0.0250620963949898,-0.641836298170361,-3.99886557812721,-2.78190246166663,5.98449181538311,2.76327498281293,1.42651455681532,2.37283317640338,0.175608599067161,0.722152305435231,-0.160863637554052,3.90831850476581,0.780563067591646,0.0802984192628365,0.297711295868061,-1.86561172979248,3.55048867241194,-0.734209618301376,-1.52913949317126,1.41905183561373,3.25835224961078,-0.612848761297109,3.7298428679781,-1.1236743850631,0.532283543005894,1.76404836466149,-1.1236743850631,2.59221786829691,1.14992317105769,4.55487167837741,-0.454624756082215,0.513934404337697,-0.557278910142298,1.93212212923354,-0.949320997918322,-0.0906593788808031,-0.671689261320042,5.85182854599756,2.14896786396076,-1.68329017299852,-2.55875891035242,-1.39560810054674,-3.06958453411841,-1.27782506489036,3.16547957287116,-1.33498347873031,0.504632011675384,-0.734209618301376,-0.384007188868261,-0.530610663060137,-3.70623109556365,-5.06427961378754,0.69161558157515,-3.70322610346041,-3.82819307826046,-3.47504964222658,-4.54288585372542,-2.78190246166663,2.13258897187672,-4.93958652615254,-0.00931373942685067,-3.06958453411841,-2.22228667373121,-2.22228667373121,-2.37643735355847
"MCT.f.0352",0.683337516816996,-1.68690622465086,-3.65906470508146,0.720038883667424,0.230016387531196,-0.434143256155497,-2.38005340521081,-0.325929671515264,5.2696392185007,1.32862867619931,7.92788540833082,1.81262705773215,0.354314104208773,1.32371466139688,2.78815527599021,-2.60319695652502,-0.228291201951348,-0.77061549277671,-3.99709884102038,-3.66793064058071,5.23898362452675,2.73313847721054,1.21999483519651,2.09272759273154,0.121382546528401,1.75030159453432,-0.351905157918525,3.78452375960582,0.814529727088346,-0.11829030673702,-0.205301683726649,-1.79226674030869,3.27803411018326,-1.2814411165427,-0.944968879921487,1.47856882349022,3.29464348855029,-0.325929671515264,4.09845623699776,-1.35043398802965,0.746707130749585,2.27200036667613,-2.0435811685896,2.97369866822533,0.98032198193109,4.49393824361852,-0.523755414845184,0.937762367512294,-0.351905157918525,1.44423068590933,-0.77061549277671,-0.434143256155497,-1.50458466785691,4.8249876823658,1.59400499113679,-2.0435811685896,-2.19773184841686,-1.79226674030869,-3.29634413708497,-0.853997101715761,2.99799892935608,-1.21690259540513,-0.160849921155815,-1.42454196018337,-0.811437487296965,-1.04505233847847,-3.56506029193891,-4.3043526526368,1.2034655332453,-2.60319695652502,-3.95725172873,-3.78888505177876,-3.44692480495801,-2.8908790289768,3.51490024151633,-4.44121948626155,0.184895952250727,-1.91004977596507,-0.000507271080636049,-1.50458466785691,-1.50458466785691
"MCT.f.0353",0.493993743216171,-3.31266874655415,-3.41950066911917,0.256863949927221,-0.268146308830726,-0.63852009712762,-3.31266874655415,-2.6195215659942,5.39406984674536,1.17033380545974,8.23155187639679,2.21676034095727,0.350892899575498,1.42352970184035,3.3453422993166,-1.70323083412005,0.53747885515591,-1.06137694794765,-5.10191431888683,-3.58604730596351,5.2173419485727,3.13938020788308,1.36016008790776,2.11886746378011,0.0717215167916253,1.92111009885632,-1.06137694794765,3.63430724558127,1.14167854969936,-0.093792921685948,0.747774263992271,-1.70323083412005,2.94308129519922,-0.786940102245893,-1.52090927732609,1.53544761804433,3.35428804587506,-0.786940102245893,3.62464533466953,-1.60792065431572,0.991396346650021,2.12758211588255,-1.60792065431572,2.53087567047721,0.838371159344497,4.54828761832224,-0.709979061109765,1.18714092377612,-0.509308365647614,1.42790607644015,-1.0100836535601,-0.0355240135619722,-0.316936473000158,4.97347472197678,1.51163696935061,-1.70323083412005,-2.90720363844598,-0.786940102245893,-2.90720363844598,-1.29776572601188,2.83044335016297,-1.11544416921793,0.298249166090076,-0.571828722628948,-0.709979061109765,-0.45046786562468,-3.57954448236437,-4.45364552228355,1.14167854969936,-2.90720363844598,-3.77725582632048,-3.80084244000897,-3.39942411119721,-1.70323083412005,3.78859527861251,-4.89824617854538,-1.52090927732609,-1.06137694794765,0.638574972027279,-2.90720363844598,0.168571342781543
"MCT.f.0354",0.661539616795015,-1.91614876644395,-3.5116027730195,0.435226490719527,0.262383677880116,-0.87469489161579,-2.6092959470039,-0.152560174182592,5.57651867965687,1.3483375696763,8.22950688429873,1.50702752193698,0.82469125748125,1.18244089254975,3.09226183263019,-2.09847032323791,0.0987542540983138,-0.663385797948583,-3.45242808100307,-2.32161387455212,4.87750419472138,3.09781431774498,1.30937160114292,2.03829495486815,0.120733160817089,0.352534774874413,-1.06885090605675,3.68289028606367,0.0987542540983138,-0.306710854009851,-0.152560174182592,-1.76199808661669,2.59654056674998,-1.22300158588401,-1.40532314267796,1.29603807027345,3.37380035043357,-1.40532314267796,4.10406519395002,-1.62846669399217,1.2549363945879,2.21367018397181,-2.09847032323791,2.78584560417968,0.686540919000433,4.4813362900639,-0.763469256505566,0.317443455063143,-0.763469256505566,1.34194777157753,-0.61686578231369,-0.449811697650524,-1.40532314267796,5.46576815193259,1.72143739328243,-1.91614876644395,-2.6092959470039,-1.51068365833579,-3.5666775458116,-1.62846669399217,3.05828347898834,-1.76199808661669,0.22391739705232,-0.61686578231369,-0.52985440532406,-1.22300158588401,-3.8969382492261,-3.72315936466461,0.540587006377353,-3.29626285654357,-3.95113467448803,-3.50315286295405,-3.76731479312281,-2.09847032323791,2.90547598270755,-4.02371750526563,-0.489032410803805,-1.06885090605675,0.835386546597998,0.974222991452214,-1.14295887821047
"MCT.f.0355",0.920769972566448,-1.27645460476977,-3.73801349464537,0.301730764160224,0.565315285032945,-1.64417938489509,-3.14825678167136,-1.00819061817509,4.95387540796326,1.01840844213036,7.58873754126,1.55222358412105,-0.127831895527001,0.577436645565289,2.81274855795191,-2.45510960111142,-0.622528137363108,-0.845671688677318,-3.84079146706296,-3.14825678167136,4.92748136390355,2.37719615746042,0.476084151305002,2.74614605259349,0.378103742944798,-1.00819061817509,-1.64417938489509,4.16429671643123,0.0504163358793181,0.489329378055023,1.10735592814686,-0.750361508872993,2.89199792960605,-0.344896400764828,-0.796881524507886,1.35709306903452,3.5281967582951,-2.04964449300325,3.89795524045779,-0.750361508872993,1.16254234371415,2.18928129802995,-1.76196242055147,3.04920515791586,1.57024208962373,4.35530844498176,-0.257885023775198,1.07125092350474,-0.407416757746162,2.38513270705616,-0.0127625657422135,0.348250779795117,-0.474108132244834,6.73405820563196,2.0855220637391,-2.23196604979721,-1.53881886923726,-0.796881524507886,-3.45407647269365,-1.53881886923726,2.8568640918841,-0.796881524507886,1.40562010992918,0.147580084332966,-0.0127625657422135,-0.545567096226979,-3.56244416128734,-4.22426865567646,0.577436645565289,-3.41689779494146,-3.94684620551574,-4.52217167188285,-3.7910244206413,-2.7427916735632,1.57913103704098,-3.7323017531696,0.301730764160224,-3.14825678167136,-1.1333537611291,-0.509199452056105,-2.7427916735632
"MCT.f.0356",0.952937801881366,-2.37926670829384,-3.77760706912521,-0.127974909687343,0.788315822186812,-0.721038631690306,-3.33700712974953,-0.507464531392247,5.40967012544889,1.4547947556646,7.926648009137,2.2912229438149,0.105639941494162,1.58629706406234,3.38983523248301,-2.37926670829384,0.565172270872602,-0.674518616055413,-3.91734480123128,-2.66694878074562,6.13802647812273,2.73572860112666,0.578244352439955,2.10373584372005,-0.546685244545528,-1.20061171195219,-3.36984294138724,3.71034489995367,1.17608135319558,0.393322013945943,1.93822140524247,-0.674518616055413,3.1785261388158,-0.674518616055413,-0.932347725357513,0.688786226839779,2.84243955588236,-2.66694878074562,2.59054659128216,-1.46297597641968,-0.0278914511303605,0.878829829727644,-1.56833649207751,1.98383191649452,1.11724085317264,4.04276198097733,-0.769828795859738,1.58154646130374,-0.932347725357513,2.22340034747613,-0.239200544797567,0.48293417263563,-0.127974909687343,6.02285227527693,2.05155009054948,-2.15612315697963,-1.68611952773389,-0.721038631690306,-3.07241388885378,-2.37926670829384,2.24815408662907,-1.28065441962573,0.565172270872602,-0.507464531392247,-1.05751086831152,-0.364363687751573,-3.55557412104213,-4.06257184602149,1.29703396361324,-3.34711758959927,-3.7082200974235,-5.68959951028714,-3.892049917615,-2.66694878074562,3.35811171579088,-3.54173336813947,-0.364363687751573,-0.546685244545528,1.07862601704486,-2.15612315697963,0.961826749298612
"MCT.f.0357",0.777645427468721,-2.32162752502611,-4.21184786217551,-0.485416293227221,0.0596006952870486,-0.827702499713854,-2.77361264876917,-0.16564590622394,5.3957642043252,1.46668582607601,8.19836175349479,2.17311884334761,0.462260752467605,1.71822885191192,3.39090443975054,-1.88630945376826,0.0844982469087758,-0.71218961259201,-3.62091050915637,-3.33322843670459,5.64195905983165,2.93870472833687,1.40952741223606,2.26704366158195,-0.037391570700261,-0.337496163150599,-1.28553559333933,3.92271588256598,0.495412959784505,0.660374555715979,0.593683181217307,-1.16417473633507,3.23660355338902,-0.84832178691659,-0.442856678808425,1.45842131622612,3.16354655348127,-1.62848034446616,3.23309231382652,-0.375717375970797,0.50622387588872,1.43320989687962,-2.15457344036294,2.12954348480898,0.967452558515339,4.60477106422755,-0.42906335667609,1.52658396765708,-0.560639714464809,1.97007647135449,-0.485416293227221,-0.028174915595337,-0.300682190027883,5.14230907944282,1.34658529227927,-2.23461614803648,-1.67500036010106,-1.10860488518026,-2.32162752502611,-2.15457344036294,3.35481489626503,-0.890881401335386,0.16327912476189,-0.84832178691659,-0.869375196114422,-0.659079787278061,-4.77458975057402,-4.44120553542073,0.915266805344769,-4.02637561726454,-4.70810009419181,-4.56643261024632,-4.46111173477516,-2.77361264876917,2.64439070358134,-5.30181649109665,-0.0751318986831081,-1.35222696783801,0.343072235202486,-1.58402858189533,1.44799369306386
"MCT.f.0358",0.224904116794144,2.54030989821725,-3.49676516014278,0.540420988239369,-0.745229847100834,-1.65093846964445,-1.33728091078941,-1.76216410475468,5.22581486099841,-0.0104099701403205,7.90633427804367,-2.64946729975558,3.63918754445624,-3.90223026825095,3.73765249093202,-3.92381046440993,1.11835535669848,0.0393515394187434,-4.00796485597843,-0.644133730229465,6.82611232083689,1.80487999649793,-2.64946729975558,1.6091803137578,-0.552326180976342,2.63879973093896,-0.238668622121301,3.22946824221596,-0.788714959040573,0.208643595922364,-0.390684829419926,-1.65093846964445,0.930075490320891,-1.70500569091473,-1.88732724770868,1.69248111135089,3.01844123599774,-1.55085501108747,2.1799886421255,-3.90223026825095,0.132010369901448,0.702939917737144,-1.55085501108747,3.584102736548,0.630369224902309,2.43812903547681,-1.50433499545258,1.44725538487149,-1.37650162394269,1.15082574172926,-0.45224272241936,-0.000257598676302462,-0.857707830527524,4.90509199926012,1.28794493967739,-0.0627779556576365,-1.88732724770868,-2.29279235581685,-2.29279235581685,4.51082388342414,3.56514079866661,-0.788714959040573,0.216806906561525,-0.931815802681246,-1.95632011919563,-1.55085501108747,0.677622109752854,-3.90223026825095,0.158212742295472,1.27955328204114,-4.51630698915976,-5.74823884790277,0.114152752501442,-2.98593953637679,1.8197195103607,-3.98241441187279,-1.65093846964445,-1.26317293863569,-0.552326180976342,-0.501032886588792,4.32340668916491
"MCT.f.0359",0.262986601652746,1.77413116565211,-4.32734357731587,-0.137173454225725,-1.28457590706327,-1.88241290781889,-1.641250851002,-1.44709483656104,4.43884578284528,-1.10225435026931,6.88719309832993,-3.58716100005731,3.62328810899704,-4.20040178368532,3.73270392975166,-4.58253959413235,0.364082718524115,-0.913012350630784,-3.95640719458543,-0.783800619150777,6.11439395003575,0.929177972224163,-2.89401381949737,2.36348155253041,-0.348482547892932,3.14802501357355,-0.724960119127844,3.90225108345141,0.230551325899592,1.10876354919924,0.498815312494272,-1.38993642272109,1.52783430936319,-0.473645690846938,-1.28457590706327,2.15744346911914,3.38872010797242,-2.20086663893742,1.97352063095822,-2.33439803156194,0.334812336224002,0.617531619333654,-1.33586920145082,2.7191142868907,1.28421222670544,2.3330760377623,-1.50771945837748,2.39045814022862,-1.57225797951505,2.06708102903875,0.13853242717934,0.895841551956571,-0.0462016760199984,6.00833972668667,1.24514475851453,0.383130913494809,-1.71535882315572,-1.641250851002,-3.58716100005731,4.75841315769811,1.70865323627261,-0.409107169709367,0.447079638095083,-0.642722020890872,-2.33439803156194,-0.814572277817531,-0.254956489882109,-2.33439803156194,-0.473645690846938,0.907077625223497,-4.2458078697811,-4.40053732546141,-0.451666784128163,-3.18169589194915,2.14779709206734,-3.73553859481546,-2.20086663893742,-1.14481396468811,-1.33586920145082,-1.38993642272109,3.44015351398246
"MCT.f.0360",0.7846595109996,2.56079366232457,-3.92615021008109,0.681879641935265,-1.18478113546591,-1.9469211875128,-1.21868268714159,-0.975060604483839,4.83235115839065,-1.12024261432834,7.33211201094133,-2.64006836807275,3.52384775889041,-3.48736622845995,3.49239958649846,-3.89283133656812,0.612518514137763,-0.411591247232426,-6.91337701099717,-0.694158219017436,6.44661819751818,1.3852833226624,-2.79421904790001,1.91230363234837,-1.00245957867195,1.64843220859031,-1.08947095566158,3.46790856649016,0.52600927122848,0.935482400734183,0.334002408700062,-1.49493606376975,1.74374238839463,-0.735830915418004,-3.19968415600817,1.99881287525765,3.03912863111084,-2.79421904790001,1.59817037380942,-2.97654060469396,-0.337483275078704,-0.216530664661041,-1.00245957867195,3.08071168295202,1.14086923045913,1.60023010677243,-1.32788197910658,2.03941385087989,-1.25377400695286,2.22636657704942,-0.0321016255275221,0.431301319686861,-0.229269690438471,4.67372328438584,0.947410971599457,0.915279693416664,-1.64153953796162,-3.48736622845995,-2.02102915966653,3.26879066637107,1.94344032113416,-0.255245176841732,0.532015295288692,-1.18478113546591,-2.79421904790001,-0.634734798546636,0.77060775754395,-4.10367475806519,0.341275168029142,1.104380937196,-4.10186816933166,-4.0081316715865,-0.351872012530804,-2.50653697544823,2.94396485347353,-2.38875393979184,-2.50653697544823,0.7846595109996,1.14086923045913,-1.6956067592319,3.83822180743901
"MCT.f.0361",0.492474141637672,2.53862970568404,-2.89567690418502,0.251312084820784,-0.680246119184159,-0.760288826857696,-1.16575393496586,-0.680246119184159,4.95591616779706,-0.41198213258948,7.0805815243889,-2.14658318797759,3.83314610291197,-2.55204829608575,3.63313099164563,-4.19065334736102,0.41836616948395,-0.249463203091705,-3.47872723839986,-1.04797089930948,7.02899319156226,1.4910029717488,-2.89165533435905,1.60683478727392,-0.680246119184159,2.10666265683037,-1.6357575642116,3.36953012355806,0.012901061375786,1.12425237582133,0.281165047970465,-1.85890111552581,1.45528488914672,-0.760288826857696,-2.85809814737052,1.96429067619572,2.62410143648808,-2.79235281218642,1.5989916098129,-3.19757373787258,-0.0671416462977505,-0.41198213258948,-1.6357575642116,3.50004087283867,0.41836616948395,2.20584297692,-1.6357575642116,1.90229900016776,-1.85890111552581,1.64515365157606,-0.200673038922273,0.251312084820784,-0.41198213258948,4.84765555089269,0.944459265380729,0.122100353340778,-1.85890111552581,-2.86755770272318,-2.14658318797759,3.35874834795478,1.80466053060384,-0.94261038365165,0.310152584843718,-1.29928532759038,-2.88521409994992,-1.04797089930948,-0.354823718749531,-2.97483410185804,-0.200673038922273,1.12425237582133,-3.53647273078388,-3.73189474542709,-0.537145275543486,-2.14658318797759,2.47838962530668,-2.14658318797759,-2.14658318797759,-0.680246119184159,-0.537145275543486,-1.6357575642116,4.05257280588568
"MCT.f.0362",0.987282087731579,2.26616974715379,-5.02717004865975,0.351585291816576,-0.757002141908353,-1.65836722356583,-1.22851066233351,-0.965220043005887,4.76283339558823,-0.803164183671516,7.14494570938746,-2.3151467599549,3.76405063001408,-5.37373496572881,3.88840039110786,-5.76067982749072,0.515963533904534,-0.885177335332351,-6.19932474285252,-0.83516691475769,6.50653821151186,1.18998154455548,-2.87476254789033,1.9743337285945,-0.505687713627447,2.48740951228854,-0.83516691475769,3.64475340364872,0.437148142945064,1.24427462692215,0.201973509816752,-1.67705935657799,1.56935821657935,-0.83516691475769,-1.9337792034258,2.22205044244698,3.05831120866632,-2.03643335748588,2.04476206946536,-1.98378962400046,0.157783698786381,0.354063607831043,-1.21653447128679,3.34620031616987,1.11768770665043,1.96942453856827,-0.974522435668201,1.80447096639782,-1.27790341766309,1.84540903079227,0.230384511649532,0.470745927911241,-0.286059104420682,4.92322178863811,0.951157758484408,0.437148142945064,-1.41324476553285,-2.55630881677179,-2.00976511040372,3.66138542370227,1.76420501768106,-0.803164183671516,0.385734951668694,-1.15871490039797,-2.12099074551395,-0.843330225396851,0.0328213388869602,-3.45012669279389,0.316228073488339,1.23815839990471,-3.56790972845027,-5.12261624855576,-0.183519465104497,-3.56790972845027,2.26690100861233,-3.08240191266857,-2.28005544014363,-0.454394419239897,0.18453120715341,-1.38467139308879,4.52486486694071
